Position,Frequency,Percentage,Entropy,H-score,5-dist,cluster_477,cluster_28
28914,23,0.0001025330111716,0.9321115676166748,0.0137226833330546,15,Y,N
7939,40,0.0001783182802985,0.5501234060351945,0.0140834492968834,15,Y,N
7940,2,8.91591401492524e-06,0.0,0.0,15,N,N
27417,31,0.0001381966672313,0.4586858162005403,0.0091162152221229,15,Y,N
21575,5776,0.025749159675104,0.0106803371297928,0.0391397567285597,15,Y,Y
27406,168,0.0007489367772537,0.2858456498567951,0.0305593090342605,15,Y,N
1819,40,0.0001783182802985,0.4689955935892811,0.0120151570549752,15,Y,N
25264,19,8.470118314178978e-05,0.2974722489192897,0.0036304788947806,15,N,N
4831,7,3.120569905223834e-05,0.0,0.0,15,N,N
4830,7,3.120569905223834e-05,0.5916727785823274,0.0026612729558489,15,N,N
4829,5,2.22897850373131e-05,0.0,0.0,15,N,N
1826,0,0.0,0.0,0.0,15,N,N
17792,0,0.0,0.0,0.0,15,N,N
1828,4,1.783182802985048e-05,0.0,0.0,15,N,N
25198,0,0.0,0.0,0.0,15,N,N
7154,1,4.45795700746262e-06,0.0,0.0,15,N,N
7153,22,9.807505416417764e-05,0.0,0.0,15,N,N
20945,4,1.783182802985048e-05,0.0,0.0,15,N,N
1655,22,9.807505416417764e-05,0.4394969869215133,0.006205184364993,15,N,N
28973,32,0.0001426546242388,1.014097655573916,0.0207213271894343,15,Y,N
27541,108,0.0004814593568059,0.950560549488762,0.0645595566115305,15,Y,Y
27540,22,9.807505416417764e-05,0.5304060778306042,0.0074853900735282,15,Y,Y
20947,9,4.012161306716358e-05,0.0,0.0,15,N,N
9449,0,0.0,0.0,0.0,15,N,N
9440,8,3.566365605970096e-05,0.8112781244591328,0.0041681433654477,15,N,N
27531,23,0.0001025330111716,0.9123163027543336,0.0134326070054145,15,Y,Y
20949,16,7.132731211940191e-05,0.0,0.0,15,N,N
27530,12,5.349548408955144e-05,1.459147917027245,0.0112176390962188,15,Y,Y
9439,46,0.0002050660223432,0.2580186686648155,0.0076133002330573,15,N,N
27520,63,0.0002808512914701,1.2491248901494847,0.049744832108909,15,Y,Y
5239,631,0.0028129708717089,0.0,0.0,15,N,N
1674,23,0.0001025330111716,0.7553754125614287,0.0111307562506284,15,N,N
24397,19,8.470118314178978e-05,0.8997437586982626,0.0109530034426655,15,N,N
9450,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,15,N,N
5243,1,4.45795700746262e-06,0.0,0.0,15,N,N
5234,922,0.0041102363608805,0.0,0.0,15,N,N
5245,8,3.566365605970096e-05,0.5435644431995964,0.002794028493279,15,N,N
5282,0,0.0,0.0,0.0,15,N,N
20938,19,8.470118314178978e-05,0.9980008838722996,0.0121441126844339,15,Y,N
25122,14,6.241139810447668e-05,0.8631205685666311,0.0077507332913882,15,Y,N
14438,2,8.91591401492524e-06,1.0,0.0012857214094898,15,N,N
29331,0,0.0,0.0,0.0,15,N,N
25129,5,2.22897850373131e-05,0.7219280948873623,0.0023196644747125,15,Y,N
5270,0,0.0,0.0,0.0,15,N,N
5269,16,7.132731211940191e-05,0.9886994082884974,0.0101383621964641,15,N,N
20939,6,2.674774204477572e-05,0.6500224216483541,0.0025061827116783,15,Y,N
24034,404,0.0018010146310148,0.0,0.0,15,N,N
1617,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,15,Y,N
1618,17,7.578526912686455e-05,0.9366673818775624,0.0102048785457935,15,Y,N
9780,6,2.674774204477572e-05,0.6500224216483541,0.0025061827116783,15,N,N
11036,80,0.000356636560597,0.6962122601251458,0.0353838739936277,15,Y,N
20944,32,0.0001426546242388,0.8960382325345574,0.0183242387558849,15,N,N
20276,28,0.0001248227962089,0.2222848306856879,0.0039973894912948,15,N,N
6892,20,8.91591401492524e-05,0.9340680553754912,0.0119651116832506,15,N,N
7143,40,0.0001783182802985,0.7219280948873623,0.0184537157956283,15,N,N
526,2399,0.0106946388609028,0.0890006864695353,0.1311719839874687,15,Y,N
7135,11,4.903752708208882e-05,0.0,0.0,15,N,N
25184,28,0.0001248227962089,0.0,0.0,15,N,N
841,184,0.0008202640893731,0.2580186686648155,0.0302150703195879,15,Y,N
1698,1,4.45795700746262e-06,0.0,0.0,15,N,N
27500,17,7.578526912686455e-05,1.086312840741288,0.0118285811580668,15,Y,Y
27499,38,0.0001694023662835,0.0,0.0,15,Y,Y
828,18,8.024322613432716e-05,0.6500224216483541,0.0075055249564284,15,N,N
25187,0,0.0,0.0,0.0,15,N,N
25188,1,4.45795700746262e-06,0.0,0.0,15,N,N
5157,39,0.000173860323291,0.0,0.0,15,N,N
16509,4,1.783182802985048e-05,0.0,0.0,15,N,N
21808,17,7.578526912686455e-05,1.37928048729106,0.0150020956923368,15,Y,N
822,0,0.0,0.0,0.0,15,N,N
16507,2,8.91591401492524e-06,1.0,0.0012857214094898,15,N,N
23241,12,5.349548408955144e-05,0.4138168503036338,0.003190212176982,15,N,N
848,5,2.22897850373131e-05,0.0,0.0,15,N,N
7124,95524,0.4258418851808593,0.0009673754989067,0.0582401510862883,15,N,N
6908,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,15,N,N
851,34,0.0001515705382537,0.787126586201269,0.0171102368277682,15,N,N
21777,113,0.0005037491418432,0.9872516848785045,0.0700220381785621,15,Y,N
9436,22,9.807505416417764e-05,0.266764987803026,0.003769592639959,15,N,N
9429,32,0.0001426546242388,0.5435644431995964,0.0111437932334565,15,N,N
21790,14,6.241139810447668e-05,0.3712323266408757,0.0033387323986151,15,Y,N
5219,12,5.349548408955144e-05,0.0,0.0,15,N,N
6912,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,15,N,N
28850,23,0.0001025330111716,0.2580186686648155,0.0038116721648079,15,Y,N
5183,558,0.0024875400101641,0.1380085762102816,0.0486968055294443,15,Y,Y
5182,63,0.0002808512914701,0.2030739299866456,0.0082048302910651,15,Y,Y
5181,2,8.91591401492524e-06,1.0,0.0012857214094898,15,Y,Y
5180,216,0.0009629187136119,0.0758415063771471,0.0104976022071241,15,Y,Y
5179,14,6.241139810447668e-05,1.556656707462823,0.013948584415403,15,Y,Y
7102,15,6.68693551119393e-05,1.565596230357602,0.0150251207892091,15,N,N
5177,12,5.349548408955144e-05,0.6500224216483541,0.0050080193480452,15,Y,Y
25161,0,0.0,0.0,0.0,15,Y,N
25135,625,0.0027862231296641,0.1397834834370157,0.0551217784078612,15,Y,N
15714,13571,0.0604989345482752,0.0082922484472083,0.0706190685476609,15,N,N
24627,0,0.0,0.0,0.0,15,N,N
22898,3264,0.0145507716723579,0.0295241058296723,0.0606836237854036,15,Y,Y
17195,2,8.91591401492524e-06,0.0,0.0,15,N,N
17200,8,3.566365605970096e-05,0.954434002924965,0.0049023940016634,15,N,N
1064,8,3.566365605970096e-05,0.0,0.0,15,Y,Y
17201,0,0.0,0.0,0.0,15,N,N
17202,16,7.132731211940191e-05,0.0,0.0,15,N,N
725,0,0.0,0.0,0.0,15,N,N
22894,103,0.0004591695717686,0.7572129027623412,0.0493086168885666,15,Y,Y
17000,32,0.0001426546242388,0.0,0.0,15,N,N
1072,29,0.0001292807532164,0.3620512517339979,0.006736961379055,15,Y,Y
7421,0,0.0,0.0,0.0,15,N,N
17205,121,0.0005394127979029,0.0,0.0,15,N,N
10636,29,0.0001292807532164,1.0910862444927814,0.020207953915776,15,Y,N
24453,8,3.566365605970096e-05,0.5435644431995964,0.002794028493279,15,N,N
28448,3,1.337387102238786e-05,0.0,0.0,15,N,N
20634,28,0.0001248227962089,1.3581575154445729,0.0242528652309035,15,Y,N
24452,0,0.0,0.0,0.0,15,N,N
13877,0,0.0,0.0,0.0,15,N,N
29018,0,0.0,0.0,0.0,15,Y,N
28423,86,0.0003833843026417,1.2339557062686486,0.0666856793840172,15,Y,N
20656,1,4.45795700746262e-06,0.0,0.0,15,N,N
670,13225,0.0589564814236931,0.0308321349553263,0.2409558964061558,15,Y,N
669,34,0.0001515705382537,0.4305518670104394,0.0093842931534234,15,Y,N
14074,10,4.45795700746262e-05,0.9709505944546688,0.0062311660588194,15,N,N
28454,0,0.0,0.0,0.0,15,N,N
6643,25,0.0001114489251865,0.0,0.0,15,Y,N
6092,30,0.0001337387102238,0.0,0.0,15,N,N
6091,56,0.0002496455924179,0.0,0.0,15,N,N
6089,0,0.0,0.0,0.0,15,N,N
17011,9,4.012161306716358e-05,1.3921472236645347,0.0080357797178294,15,Y,N
722,23,0.0001025330111716,0.5586293734521992,0.0082398859735627,15,N,N
28689,1,4.45795700746262e-06,0.0,0.0,15,Y,N
6088,2,8.91591401492524e-06,0.0,0.0,15,N,N
6087,0,0.0,0.0,0.0,15,N,N
6081,75,0.0003343467755596,0.7330890737940126,0.0349349066281107,15,Y,N
10536,0,0.0,0.0,0.0,15,N,N
10541,0,0.0,0.0,0.0,15,N,N
28424,0,0.0,0.0,0.0,15,Y,N
17213,24,0.0001069909681791,0.7382848661434506,0.0113510490208495,15,N,N
15978,46,0.0002050660223432,0.0,0.0,15,N,N
22836,0,0.0,0.0,0.0,15,N,N
1031,0,0.0,0.0,0.0,15,N,N
15976,6,2.674774204477572e-05,0.6500224216483541,0.0025061827116783,15,N,N
15868,15,6.68693551119393e-05,0.3533593350214213,0.0034049101177632,15,N,N
17273,0,0.0,0.0,0.0,15,N,N
11138,224,0.0009985823696716,0.4912373418243331,0.0690890729705216,15,N,N
22847,1,4.45795700746262e-06,0.0,0.0,15,N,N
9500,43,0.0001916921513208,0.1593500626856344,0.0044001618400405,15,N,N
10072,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,15,N,N
28392,142,0.0006330298950596,0.9531269825479288,0.0845212101330034,15,Y,Y
10070,3,1.337387102238786e-05,0.0,0.0,15,N,N
28329,28,0.0001248227962089,0.4912373418243331,0.0088192512026792,15,Y,Y
5959,73,0.0003254308615447,0.644694043811662,0.0299550771985382,15,N,N
10069,17,7.578526912686455e-05,0.0,0.0,15,N,N
10065,21,9.3617097156715e-05,0.0,0.0,15,N,N
28719,9,4.012161306716358e-05,0.0,0.0,15,N,N
1024,5,2.22897850373131e-05,0.0,0.0,15,N,N
28391,75,0.0003343467755596,0.1773894531859974,0.00853129094622,15,Y,Y
28393,54,0.0002407296784029,0.7292739418449411,0.0251078933409042,15,Y,Y
14080,0,0.0,0.0,0.0,15,N,N
1038,6,2.674774204477572e-05,1.0,0.0038537318435671,15,N,N
14081,0,0.0,0.0,0.0,15,N,N
22859,33,0.0001471125812462,0.8849636363831529,0.018661131471114,15,N,N
17218,19,8.470118314178978e-05,0.8314743880097293,0.0101248374782304,15,N,N
17220,44,0.0001961501083283,0.0,0.0,15,N,N
15857,244,0.0010877415098208,0.6647071948811666,0.1007125720801731,15,Y,N
6702,3,1.337387102238786e-05,0.0,0.0,15,N,N
1044,52,0.000231813764388,0.0,0.0,15,Y,N
17244,9,4.012161306716358e-05,0.0,0.0,15,N,N
7435,11,4.903752708208882e-05,0.0,0.0,15,N,N
14082,7,3.120569905223834e-05,0.5916727785823274,0.0026612729558489,15,N,N
17251,4,1.783182802985048e-05,0.0,0.0,15,N,N
1259,1,4.45795700746262e-06,0.0,0.0,15,N,N
20615,6,2.674774204477572e-05,0.0,0.0,15,N,N
6704,454,0.002023912481388,0.0452249388070717,0.0131451097697946,15,Y,N
6727,1,4.45795700746262e-06,0.0,0.0,15,N,N
6746,12,5.349548408955144e-05,1.2806721295208872,0.0098502254114442,15,N,N
28479,5,2.22897850373131e-05,1.370950594454669,0.004401893225864,15,Y,N
28480,17,7.578526912686455e-05,0.6402064333604701,0.0069827731637966,15,Y,N
6607,5,2.22897850373131e-05,0.0,0.0,15,Y,N
29035,23,0.0001025330111716,0.5586293734521992,0.0082398859735627,15,Y,N
24460,18,8.024322613432716e-05,0.3095434291503252,0.0035790329757181,15,N,N
7383,2,8.91591401492524e-06,0.0,0.0,15,N,N
10295,21,9.3617097156715e-05,0.9587118829771316,0.0128906890708454,15,N,N
10187,7,3.120569905223834e-05,0.0,0.0,15,N,N
24458,0,0.0,0.0,0.0,15,N,N
24457,2,8.91591401492524e-06,0.0,0.0,15,N,N
29034,10,4.45795700746262e-05,0.4689955935892811,0.0030131834188819,15,Y,N
14771,13,5.7953441097014063e-05,0.0,0.0,15,N,N
17111,2,8.91591401492524e-06,0.0,0.0,15,N,N
14670,88,0.0003923002166567,0.7732266742876345,0.0431116657480039,15,N,N
14772,321,0.0014310041993955,0.4479078589149319,0.0896280454493497,15,N,N
14773,14,6.241139810447668e-05,0.8631205685666311,0.0077507332913882,15,N,N
14774,16,7.132731211940191e-05,0.5435644431995964,0.0055826563247213,15,N,N
6527,10,4.45795700746262e-05,0.8812908992306927,0.0056568931368612,15,Y,N
20707,14,6.241139810447668e-05,0.3712323266408757,0.0033387323986151,15,N,N
14775,11,4.903752708208882e-05,0.0,0.0,15,N,N
10307,0,0.0,0.0,0.0,15,N,N
6290,0,0.0,0.0,0.0,15,N,N
9511,2,8.91591401492524e-06,0.0,0.0,15,N,N
10343,0,0.0,0.0,0.0,15,N,N
6343,17,7.578526912686455e-05,0.6402064333604702,0.0069827731637966,15,N,N
6342,71,0.0003165149475298,0.1851247601005459,0.0084287660346201,15,N,N
6455,1,4.45795700746262e-06,0.0,0.0,15,N,N
14770,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,15,N,N
6340,5,2.22897850373131e-05,0.7219280948873623,0.0023196644747125,15,N,N
20738,0,0.0,0.0,0.0,15,N,N
6339,8,3.566365605970096e-05,0.5435644431995964,0.002794028493279,15,N,N
20735,6,2.674774204477572e-05,0.0,0.0,15,N,N
6302,2,8.91591401492524e-06,1.0,0.0012857214094898,15,Y,N
6465,4,1.783182802985048e-05,0.0,0.0,15,Y,N
10439,2,8.91591401492524e-06,0.0,0.0,15,N,N
10442,1,4.45795700746262e-06,0.0,0.0,15,N,N
1131,22,9.807505416417764e-05,0.9373012413074896,0.0132015141852111,15,N,N
1132,17,7.578526912686455e-05,1.0224207038483275,0.0111355539284541,15,N,N
1133,1,4.45795700746262e-06,0.0,0.0,15,N,N
10447,13390,0.0596920443299244,0.0,0.0,15,N,N
22883,10,4.45795700746262e-05,1.295461844238322,0.0083077610766834,15,Y,Y
20704,0,0.0,0.0,0.0,15,N,N
1113,36,0.0001604864522686,0.3095434291503252,0.0071492090661403,15,N,N
10125,55,0.0002451876354104,0.131106529582345,0.0046302061139548,15,N,N
23922,2,8.91591401492524e-06,1.0,0.0012857214094898,15,N,N
10530,0,0.0,0.0,0.0,15,N,N
6220,7,3.120569905223834e-05,0.0,0.0,15,N,N
1102,414,0.0018455942010895,0.0,0.0,15,N,N
20677,28,0.0001248227962089,0.2222848306856879,0.0039973894912948,15,Y,Y
14668,34,0.0001515705382537,0.0,0.0,15,N,N
14667,13,5.7953441097014063e-05,0.7793498372920851,0.0065014060275883,15,N,N
680,85,0.0003789263456343,0.742901577390804,0.0400514579269378,15,Y,N
10448,320,0.001426546242388,0.0,0.0,15,N,N
28495,10,4.45795700746262e-05,1.3609640474436813,0.0087265569570197,15,N,N
10533,35,0.0001560284952611,0.9994110647387552,0.0223232945303559,15,N,N
6569,4,1.783182802985048e-05,0.0,0.0,15,Y,N
6589,23,0.0001025330111716,0.828055725379504,0.0121972144050485,15,N,N
28491,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,15,Y,N
6597,23,0.0001025330111716,0.6665783579949205,0.009826741876842,15,N,N
14741,75,0.0003343467755596,0.3533593350214213,0.0169447556682538,15,N,N
13973,1,4.45795700746262e-06,0.0,0.0,15,Y,N
13974,9,4.012161306716358e-05,0.0,0.0,15,Y,N
10136,0,0.0,0.0,0.0,15,N,N
13985,0,0.0,0.0,0.0,15,N,N
14779,0,0.0,0.0,0.0,15,N,N
13986,0,0.0,0.0,0.0,15,N,N
14781,17,7.578526912686455e-05,0.0,0.0,15,N,N
6543,366,0.0016316122647313,0.0543958791793281,0.0127478617059833,15,Y,N
17122,3743,0.0166861330789325,0.0533243893551652,0.1229745245156799,15,Y,N
14032,1,4.45795700746262e-06,0.0,0.0,15,Y,N
6544,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,15,Y,N
6288,0,0.0,0.0,0.0,15,N,N
23318,4,1.783182802985048e-05,0.0,0.0,15,N,N
6283,103,0.0004591695717686,0.0,0.0,15,N,N
1171,34,0.0001515705382537,0.0,0.0,15,N,N
20692,17,7.578526912686455e-05,0.3227569588973983,0.0035245554256105,15,N,N
6545,22,9.807505416417764e-05,0.266764987803026,0.003769592639959,15,Y,N
23924,31,0.0001381966672313,0.7538275145266045,0.0149517383760174,15,N,N
23923,15,6.68693551119393e-05,0.6998428398862386,0.0067357811310094,15,N,N
28324,1,4.45795700746262e-06,0.0,0.0,15,Y,Y
28300,696,0.0031027380771939,0.3224384041608906,0.1375614814346357,15,Y,Y
5566,24,0.0001069909681791,1.384431504340598,0.0212127212591043,15,N,N
28056,35,0.0001560284952611,1.0585374404261436,0.0236332078551021,15,Y,N
22920,12,5.349548408955144e-05,0.4138168503036338,0.003190212176982,15,Y,Y
16875,2,8.91591401492524e-06,0.0,0.0,15,N,N
5695,2,8.91591401492524e-06,1.0,0.0012857214094898,15,Y,N
28086,2639,0.0117645485426938,0.0848109812919966,0.1372100899202599,15,Y,Y
28085,163,0.0007266469922164,0.5709107536283142,0.058642141708956,15,Y,Y
14389,5,2.22897850373131e-05,0.0,0.0,15,N,N
24467,0,0.0,0.0,0.0,15,N,N
5687,0,0.0,0.0,0.0,15,N,N
5779,6,2.674774204477572e-05,0.0,0.0,15,N,N
25017,0,0.0,0.0,0.0,15,N,N
7340,21,9.3617097156715e-05,0.0,0.0,15,N,N
1418,14,6.241139810447668e-05,0.0,0.0,15,N,N
5685,0,0.0,0.0,0.0,15,N,N
28996,19,8.470118314178978e-05,0.9132829641650988,0.0111171891315598,15,Y,N
24025,10,4.45795700746262e-05,1.370950594454669,0.0087903964165088,15,Y,N
24670,12,5.349548408955144e-05,0.0,0.0,15,N,N
5777,71,0.0003165149475298,0.0,0.0,15,N,N
23396,0,0.0,0.0,0.0,15,N,N
15720,1878,0.0083720432600148,0.0,0.0,15,N,N
22800,9,4.012161306716358e-05,1.3921472236645347,0.0080357797178294,15,Y,N
17395,13,5.7953441097014063e-05,0.0,0.0,15,N,N
21727,360,0.0016048645226865,0.0275903959339096,0.0063739861381388,15,Y,N
7573,123,0.0005483287119179,0.6631932244158529,0.0515319047067948,15,N,N
9912,0,0.0,0.0,0.0,15,N,N
20497,1,4.45795700746262e-06,0.0,0.0,15,N,N
746,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,15,N,N
28782,0,0.0,0.0,0.0,15,N,N
16886,3,1.337387102238786e-05,0.0,0.0,15,N,N
5785,6,2.674774204477572e-05,1.459147917027245,0.0056197223295649,15,N,N
9462,11,4.903752708208882e-05,0.0,0.0,15,N,N
16885,5,2.22897850373131e-05,0.7219280948873623,0.0023196644747125,15,N,N
1396,110,0.0004903752708208,0.7936908067168423,0.0550854476119053,15,Y,N
23212,14,6.241139810447668e-05,0.0,0.0,15,N,N
22789,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,15,Y,N
16882,4,1.783182802985048e-05,1.0,0.0025702980117254,15,N,N
5786,1,4.45795700746262e-06,0.0,0.0,15,N,N
24669,0,0.0,0.0,0.0,15,N,N
28802,4,1.783182802985048e-05,1.0,0.0025702980117254,15,Y,N
17288,281,0.0012526859190969,0.0,0.0,15,N,N
29255,2,8.91591401492524e-06,0.0,0.0,15,Y,N
27991,3,1.337387102238786e-05,0.0,0.0,15,Y,N
24660,14,6.241139810447668e-05,0.0,0.0,15,N,N
20437,204,0.0009094232295223,0.3227569588973983,0.0417367895550998,15,Y,N
5645,1,4.45795700746262e-06,0.0,0.0,15,N,N
24659,0,0.0,0.0,0.0,15,N,N
6823,7,3.120569905223834e-05,0.8631205685666311,0.0038805716433381,15,N,N
23905,18,8.024322613432716e-05,0.6143694458867569,0.0070948661651752,15,N,N
13638,7,3.120569905223834e-05,1.1488348542809166,0.0051628408913431,15,N,N
25021,21,9.3617097156715e-05,0.0,0.0,15,N,N
6832,3,1.337387102238786e-05,0.0,0.0,15,N,N
7339,0,0.0,0.0,0.0,15,N,N
27982,325,0.0014488360274253,0.6538501945846661,0.1305779551116338,15,Y,N
27978,40,0.0001783182802985,0.1686609314966702,0.0043324408308038,15,Y,N
1461,70,0.0003120569905223,0.3623558829475178,0.0162218303363127,15,Y,N
760,22,9.807505416417764e-05,0.0,0.0,15,N,N
24468,1,4.45795700746262e-06,0.0,0.0,15,N,N
29219,9,4.012161306716358e-05,0.0,0.0,15,N,N
13639,8,3.566365605970096e-05,0.0,0.0,15,N,N
15715,0,0.0,0.0,0.0,15,N,N
13648,1,4.45795700746262e-06,0.0,0.0,15,N,N
13683,10,4.45795700746262e-05,0.7219280948873623,0.0046356052195483,15,N,N
6349,84,0.0003744683886268,1.1657840518150735,0.0616447802759718,15,Y,N
15710,1,4.45795700746262e-06,0.0,0.0,15,N,N
934,316,0.0014087144143581,0.0,0.0,15,N,N
933,4,1.783182802985048e-05,0.0,0.0,15,N,N
5656,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,15,N,N
28984,11,4.903752708208882e-05,1.0957952550009338,0.0077315804091856,15,Y,N
13644,6,2.674774204477572e-05,1.2516291673878228,0.0048218243005672,15,N,N
24027,0,0.0,0.0,0.0,15,N,N
5654,281,0.0012526859190969,0.1077125124073133,0.019336116965173,15,N,N
5653,856,0.003816011198388,0.0,0.0,15,N,N
28807,91,0.000405674087679,0.3912435636292556,0.022718261118225,15,Y,N
1440,50,0.0002228978503731,0.6343095546405662,0.0202548692446558,15,Y,N
13640,20,8.91591401492524e-05,1.234497796794641,0.015792524145116,15,N,N
929,111,0.0004948332278283,0.0,0.0,15,N,N
24026,126,0.0005617025829402,0.0,0.0,15,N,N
17394,6,2.674774204477572e-05,0.6500224216483541,0.0025061827116783,15,N,N
17393,0,0.0,0.0,0.0,15,N,N
1385,317,0.0014131723713656,0.0307531739123897,0.0062563006936155,15,N,N
5898,29,0.0001292807532164,0.2163969324512646,0.0040304424982566,15,N,N
17310,13,5.7953441097014063e-05,0.0,0.0,15,N,N
20830,5,2.22897850373131e-05,0.0,0.0,15,N,N
983,0,0.0,0.0,0.0,15,N,N
1336,13,5.7953441097014063e-05,0.0,0.0,15,N,N
14671,0,0.0,0.0,0.0,15,N,N
23101,17,7.578526912686455e-05,0.5225593745369408,0.005702121171853,15,N,N
5899,20,8.91591401492524e-05,0.0,0.0,15,N,N
14377,0,0.0,0.0,0.0,15,N,N
28226,41,0.0001827762373059,0.0,0.0,15,Y,N
5897,0,0.0,0.0,0.0,15,N,N
16654,22,9.807505416417764e-05,0.266764987803026,0.003769592639959,15,N,N
28218,25,0.0001114489251865,0.6343095546405662,0.0101629806271225,15,Y,N
28731,1,4.45795700746262e-06,0.0,0.0,15,N,N
1344,25,0.0001114489251865,0.0,0.0,15,Y,N
29100,13,5.7953441097014063e-05,0.9957274520849256,0.0083012632051776,15,N,N
1349,28,0.0001248227962089,0.0,0.0,15,Y,N
17305,2,8.91591401492524e-06,0.0,0.0,15,N,N
29066,0,0.0,0.0,0.0,15,N,N
20508,12,5.349548408955144e-05,0.0,0.0,15,N,N
1319,9,4.012161306716358e-05,0.0,0.0,15,Y,N
28298,29,0.0001292807532164,1.3141506221482602,0.0243046964063404,15,Y,Y
20585,1,4.45795700746262e-06,0.0,0.0,15,N,N
6762,381,0.0016984816198432,0.0,0.0,15,N,N
17289,7,3.120569905223834e-05,1.1488348542809168,0.0051628408913431,15,N,N
29017,37,0.0001649444092761,1.3712481855145018,0.0322672862772981,15,Y,N
727,9,4.012161306716358e-05,0.0,0.0,15,N,N
1318,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,15,Y,N
28286,7,3.120569905223834e-05,0.0,0.0,15,Y,Y
24692,0,0.0,0.0,0.0,15,N,N
17299,2,8.91591401492524e-06,0.0,0.0,15,N,N
6777,11,4.903752708208882e-05,0.9940302114769566,0.0070153016192663,15,N,N
10719,23,0.0001025330111716,1.2088301752949475,0.0177715746001091,15,N,N
6778,284,0.0012660597901193,0.0,0.0,15,N,N
20827,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,15,N,N
7547,0,0.0,0.0,0.0,15,N,N
7549,16,7.132731211940191e-05,0.0,0.0,15,N,N
5892,24,0.0001069909681791,0.5435644431995964,0.0083659043322598,15,N,N
6783,0,0.0,0.0,0.0,15,N,N
5890,6,2.674774204477572e-05,0.9182958340544894,0.0035392517859595,15,N,N
13703,12,5.349548408955144e-05,0.4138168503036338,0.003190212176982,15,N,N
6791,7,3.120569905223834e-05,1.3787834934861756,0.0061940100448196,15,N,N
10062,0,0.0,0.0,0.0,15,N,N
10874,109,0.0004859173138134,0.0752682675874345,0.0052669093406378,15,N,N
10875,43,0.0001916921513208,0.4291223408533887,0.0118189759252834,15,N,N
24685,13,5.7953441097014063e-05,0.9912642605354288,0.0082641604681266,15,N,N
17381,0,0.0,0.0,0.0,15,N,N
22931,0,0.0,0.0,0.0,15,N,N
24683,0,0.0,0.0,0.0,15,N,N
1353,7,3.120569905223834e-05,0.5916727785823274,0.0026612729558489,15,Y,N
23294,0,0.0,0.0,0.0,15,N,N
5824,18,8.024322613432716e-05,0.0,0.0,15,Y,N
5800,112,0.0004992911848358,0.1292337748458849,0.0092791259843043,15,N,N
962,40,0.0001783182802985,0.0,0.0,15,N,N
5796,38,0.0001694023662835,0.6292492238560347,0.0152972092024881,15,N,N
5795,4,1.783182802985048e-05,0.0,0.0,15,N,N
24680,38,0.0001694023662835,0.6892019851173655,0.0167462484964347,15,N,N
5843,2,8.91591401492524e-06,0.0,0.0,15,N,N
5851,22,9.807505416417764e-05,0.94566030460064,0.0133187064691336,15,N,N
20847,9,4.012161306716358e-05,0.0,0.0,15,N,N
